"year","month","EPUType","State","EPU_value"
2015,9,"Composite","AK",297.147497720205
2015,9,"National","AL",61.5041084965454
2015,9,"State","AL",36.9024650979272
2015,9,"Composite","AL",86.1057518951636
2015,9,"National","CA",75.8136978598193
2015,9,"State","CA",54.356990918361
2015,9,"Composite","CA",120.157558872166
2015,9,"National","CO",57.5637526068208
2015,9,"State","CO",34.5382515640925
2015,9,"Composite","CO",80.5892536495491
2015,9,"National","CT",65.526990790871
2015,9,"State","CT",54.6058256590592
2015,9,"Composite","CT",103.751068752213
2015,9,"National","FL",113.680147629342
2015,9,"State","FL",26.7482700304334
2015,9,"Composite","FL",130.397816398363
2015,9,"National","GA",68.7221218574297
2015,9,"State","GA",45.8147479049532
2015,9,"Composite","GA",99.2652871273985
2015,9,"National","IA",47.3275527851797
2015,9,"State","IA",6.76107896931138
2015,9,"Composite","IA",54.0886317544911
2015,9,"National","ID",176.387596948909
2015,9,"State","ID",32.0704721725288
2015,9,"Composite","ID",192.422833035173
2015,9,"National","IL",90.2050599989555
2015,9,"State","IL",31.5717709996344
2015,9,"Composite","IL",112.756324998694
2015,9,"National","IN",135.310101007852
2015,9,"State","IN",32.4744242418845
2015,9,"Composite","IN",162.372121209423
2015,9,"National","KS",61.820740227982
2015,9,"State","KS",10.3034567046637
2015,9,"Composite","KS",61.820740227982
2015,9,"National","KY",55.5918537813159
2015,9,"State","KY",37.0612358542106
2015,9,"Composite","KY",83.3877806719738
2015,9,"National","LA",29.9000293343322
2015,9,"State","LA",119.600117337329
2015,9,"Composite","LA",119.600117337329
2015,9,"National","MA",133.431348208084
2015,9,"State","MA",59.6929715667745
2015,9,"Composite","MA",168.544860894422
2015,9,"National","MD",123.545775501867
2015,9,"State","MD",38.0140847698052
2015,9,"Composite","MD",161.559860271672
2015,9,"National","ME",46.2716704422437
2015,9,"State","ME",77.1194507370729
2015,9,"Composite","ME",107.967231031902
2015,9,"National","MI",36.590639150552
2015,9,"State","MI",65.8631504709937
2015,9,"Composite","MI",102.453789621546
2015,9,"National","MN",60.3216334215564
2015,9,"State","MN",103.408514436954
2015,9,"Composite","MN",146.495395452351
2015,9,"National","MO",167.815816709067
2015,9,"State","MO",83.9079083545335
2015,9,"Composite","MO",213.583766720631
2015,9,"National","MT",54.9040255665203
2015,9,"State","MT",54.9040255665203
2015,9,"Composite","MT",96.0820447414105
2015,9,"National","NC",48.4942352968179
2015,9,"State","NC",64.6589803957572
2015,9,"Composite","NC",109.11202941784
2015,9,"National","ND",134.779717436655
2015,9,"State","ND",41.4706822882016
2015,9,"Composite","ND",134.779717436655
2015,9,"National","NE",72.048961702924
2015,9,"State","NE",43.2293770217544
2015,9,"Composite","NE",100.868546384094
2015,9,"National","NH",139.619194804229
2015,9,"State","NH",116.349329003524
2015,9,"Composite","NH",232.698658007048
2015,9,"National","NJ",80.4707693910091
2015,9,"State","NJ",80.4707693910091
2015,9,"Composite","NJ",148.561420414171
2015,9,"National","NM",77.7976884182941
2015,9,"State","NM",31.1190753673176
2015,9,"Composite","NM",77.7976884182941
2015,9,"National","NY",73.8259609687198
2015,9,"State","NY",27.1990382516336
2015,9,"Composite","NY",89.3682685410818
2015,9,"National","OH",198.652980880046
2015,9,"State","OH",55.4380411758269
2015,9,"Composite","OH",226.37200146796
2015,9,"National","OK",128.341619753779
2015,9,"State","OK",42.7805399179263
2015,9,"Composite","OK",162.56605168812
2015,9,"National","OR",78.9893009049608
2015,9,"State","OR",26.3297669683203
2015,9,"Composite","OR",87.7658898944009
2015,9,"National","PA",86.6595032638975
2015,9,"State","PA",44.3865748424841
2015,9,"Composite","PA",120.477846001028
2015,9,"National","RI",114.241330061351
2015,9,"State","RI",81.6009500438221
2015,9,"Composite","RI",179.522090096409
2015,9,"National","SC",48.0966712923704
2015,9,"State","SC",12.0241678230926
2015,9,"Composite","SC",60.1208391154631
2015,9,"National","TN",99.9292496922609
2015,9,"State","TN",45.422386223755
2015,9,"Composite","TN",127.182681426514
2015,9,"National","TX",133.290196209525
2015,9,"State","TX",39.2029988851545
2015,9,"Composite","TX",148.971395763587
2015,9,"National","UT",42.7152133389184
2015,9,"State","UT",34.1721706711347
2015,9,"Composite","UT",68.3443413422694
2015,9,"National","VA",67.970596690704
2015,9,"State","VA",20.9140297509859
2015,9,"Composite","VA",73.1991041284505
2015,9,"National","WA",96.9087947431582
2015,9,"State","WA",21.5352877207018
2015,9,"Composite","WA",113.060260533685
2015,9,"National","WI",144.876454589284
2015,9,"State","WI",52.6823471233759
2015,9,"Composite","WI",184.388214931816
2015,9,"National","WV",90.4163913423174
2015,9,"State","WV",41.0983597010533
2015,9,"Composite","WV",98.636063282528
2015,10,"National","AK",40.5495473919962
2015,10,"State","AK",101.373868479991
2015,10,"Composite","AK",121.648642175989
2015,10,"National","AL",57.7542911399785
2015,10,"State","AL",34.6525746839871
2015,10,"Composite","AL",57.7542911399785
2015,10,"National","CA",55.5983798147466
2015,10,"State","CA",33.9014511065528
2015,10,"Composite","CA",73.2271343901541
2015,10,"National","CO",82.5733177680749
2015,10,"State","CO",103.216647210094
2015,10,"Composite","CO",144.503306094131
2015,10,"National","CT",23.2449660968498
2015,10,"State","CT",74.3838915099194
2015,10,"Composite","CT",79.0328847292894
2015,10,"National","FL",95.4529858567359
2015,10,"State","FL",54.090025318817
2015,10,"Composite","FL",124.088881613757
2015,10,"National","GA",39.182806741383
2015,10,"State","GA",39.182806741383
2015,10,"Composite","GA",65.304677902305
2015,10,"National","IA",72.0467333097643
2015,10,"State","IA",32.748515140802
2015,10,"Composite","IA",104.795248450566
2015,10,"National","ID",123.98304031838
2015,10,"State","ID",15.4978800397975
2015,10,"Composite","ID",123.98304031838
2015,10,"National","IL",65.667141967274
2015,10,"State","IL",80.4952062824649
2015,10,"Composite","IL",129.215989032378
2015,10,"National","IN",88.1974822038198
2015,10,"State","IN",36.3166103192199
2015,10,"Composite","IN",119.32600533458
2015,10,"National","KS",78.5368157338163
2015,10,"State","KS",68.7197137670893
2015,10,"Composite","KS",117.805223600725
2015,10,"National","KY",124.362852279341
2015,10,"State","KY",35.532243508383
2015,10,"Composite","KY",133.245913156436
2015,10,"National","LA",63.4862257647567
2015,10,"State","LA",38.091735458854
2015,10,"Composite","LA",101.577961223611
2015,10,"National","MA",95.6176650415334
2015,10,"State","MA",60.2037150261507
2015,10,"Composite","MA",145.197195063069
2015,10,"National","MD",133.873878534613
2015,10,"State","MD",28.6872596859884
2015,10,"Composite","MD",133.873878534613
2015,10,"National","ME",60.5218179334458
2015,10,"State","ME",151.304544833614
2015,10,"Composite","ME",211.82636276706
2015,10,"National","MI",32.4119047003844
2015,10,"State","MI",64.8238094007689
2015,10,"Composite","MI",84.2709522209995
2015,10,"National","MN",78.6982005548946
2015,10,"State","MN",42.9262912117607
2015,10,"Composite","MN",107.315728029402
2015,10,"National","MO",90.5726730424877
2015,10,"State","MO",30.1908910141626
2015,10,"Composite","MO",98.1203957960284
2015,10,"National","MT",63.7628755535253
2015,10,"State","MT",31.8814377767626
2015,10,"Composite","MT",85.0171674047003
2015,10,"National","NC",87.4693784920214
2015,10,"State","NC",34.2271481055736
2015,10,"Composite","NC",98.8784278605459
2015,10,"National","ND",112.648933769655
2015,10,"State","ND",20.4816243217554
2015,10,"Composite","ND",133.13055809141
2015,10,"National","NE",70.6221547792483
2015,10,"State","NE",70.6221547792483
2015,10,"Composite","NE",112.995447646797
2015,10,"National","NH",64.3519633588871
2015,10,"State","NH",42.9013089059248
2015,10,"Composite","NH",85.8026178118495
2015,10,"National","NJ",34.1167096804649
2015,10,"State","NJ",62.5473010808522
2015,10,"Composite","NJ",90.9778924812396
2015,10,"National","NM",232.071316152098
2015,10,"State","NM",64.4642544866938
2015,10,"Composite","NM",232.071316152098
2015,10,"National","NY",21.6405383696508
2015,10,"State","NY",25.2472947645925
2015,10,"Composite","NY",39.6743203443597
2015,10,"National","OH",106.896864471555
2015,10,"State","OH",42.758745788622
2015,10,"Composite","OH",124.000362787004
2015,10,"National","OK",79.9627979222848
2015,10,"State","OK",39.9813989611424
2015,10,"Composite","OK",103.95163729897
2015,10,"National","OR",63.7502310746088
2015,10,"State","OR",55.7814521902827
2015,10,"Composite","OR",111.562904380565
2015,10,"National","PA",81.4126169439276
2015,10,"State","PA",26.4591005067765
2015,10,"Composite","PA",99.7304557563113
2015,10,"National","RI",47.0768105199606
2015,10,"State","RI",31.3845403466404
2015,10,"Composite","RI",62.7690806932808
2015,10,"National","SC",75.970124402671
2015,10,"State","SC",29.2192786164119
2015,10,"Composite","SC",87.6578358492358
2015,10,"National","TN",111.811867256973
2015,10,"State","TN",86.0091286592098
2015,10,"Composite","TN",172.01825731842
2015,10,"National","TX",59.2832539820848
2015,10,"State","TX",29.6416269910424
2015,10,"Composite","TX",83.9846098079535
2015,10,"National","UT",113.055652130429
2015,10,"State","UT",22.6111304260858
2015,10,"Composite","UT",120.592695605791
2015,10,"National","VA",65.6019606423585
2015,10,"State","VA",26.2407842569434
2015,10,"Composite","VA",78.7223527708302
2015,10,"National","WA",75.2759939952051
2015,10,"State","WA",69.8991372812618
2015,10,"Composite","WA",118.290847706751
2015,10,"National","WI",95.9097120292842
2015,10,"State","WI",35.9661420109816
2015,10,"Composite","WI",119.887140036605
2015,10,"National","WV",141.931789958
2015,10,"State","WV",55.1956960947776
2015,10,"Composite","WV",141.931789958
2015,11,"National","AK",94.8194879088831
2015,11,"State","AK",142.229231863325
2015,11,"Composite","AK",213.343847794987
2015,11,"National","AL",76.5140464057943
2015,11,"State","AL",38.2570232028972
2015,11,"Composite","AL",76.5140464057943
2015,11,"National","CA",32.1151617207045
2015,11,"State","CA",37.9542820335598
2015,11,"Composite","CA",61.3107632849812
2015,11,"National","CO",64.5466972795892
2015,11,"State","CO",38.7280183677535
2015,11,"Composite","CO",90.3653761914248
2015,11,"National","CT",55.8050419960468
2015,11,"State","CT",65.9514132680553
2015,11,"Composite","CT",101.463712720085
2015,11,"National","FL",70.9482470522744
2015,11,"State","FL",21.2844741156823
2015,11,"Composite","FL",81.5904841101155
2015,11,"National","GA",91.1780969670227
2015,11,"State","GA",36.4712387868091
2015,11,"Composite","GA",127.649335753832
2015,11,"National","IA",35.9970484287284
2015,11,"State","IA",35.9970484287284
2015,11,"Composite","IA",71.9940968574569
2015,11,"National","ID",35.6038076539962
2015,11,"State","ID",53.4057114809943
2015,11,"Composite","ID",71.2076153079925
2015,11,"National","IL",69.5306195695707
2015,11,"State","IL",50.3497589986546
2015,11,"Composite","IL",103.097125568674
2015,11,"National","IN",64.6736076936093
2015,11,"State","IN",48.505205770207
2015,11,"Composite","IN",102.399878848215
2015,11,"National","KS",68.2118274908801
2015,11,"State","KS",102.31774123632
2015,11,"Composite","KS",147.792292896907
2015,11,"National","KY",41.5508659580697
2015,11,"State","KY",31.1631494685523
2015,11,"Composite","KY",62.3262989371045
2015,11,"National","LA",57.0545299180495
2015,11,"State","LA",14.2636324795124
2015,11,"Composite","LA",71.3181623975619
2015,11,"National","MA",83.2423294538116
2015,11,"State","MA",52.0264559086322
2015,11,"Composite","MA",124.863494180717
2015,11,"National","MD",92.2076178446601
2015,11,"State","MD",23.051904461165
2015,11,"Composite","MD",115.259522305825
2015,11,"National","ME",49.9185134508951
2015,11,"State","ME",33.2790089672634
2015,11,"Composite","ME",49.9185134508951
2015,11,"National","MI",37.4464337107888
2015,11,"State","MI",22.4678602264733
2015,11,"Composite","MI",89.8714409058932
2015,11,"National","MN",60.9666878665
2015,11,"State","MN",87.0952683807144
2015,11,"Composite","MN",95.8047952187858
2015,11,"National","MO",111.836342751747
2015,11,"State","MO",25.8083867888647
2015,11,"Composite","MO",120.439138348035
2015,11,"National","MT",79.3506951576605
2015,11,"State","MT",68.014881563709
2015,11,"Composite","MT",90.686508751612
2015,11,"National","NC",31.1960720186642
2015,11,"State","NC",35.0955810209972
2015,11,"Composite","NC",35.0955810209972
2015,11,"National","ND",68.1219468374021
2015,11,"State","ND",34.060973418701
2015,11,"Composite","ND",90.8292624498694
2015,11,"National","NE",62.3937874720756
2015,11,"State","NE",15.5984468680189
2015,11,"Composite","NE",77.9922343400946
2015,11,"National","NH",24.1687018187577
2015,11,"State","NH",96.6748072750309
2015,11,"Composite","NH",120.843509093789
2015,11,"National","NJ",44.6990023970657
2015,11,"State","NJ",44.6990023970657
2015,11,"Composite","NJ",83.012433023122
2015,11,"National","NM",74.5356371520475
2015,11,"State","NM",74.5356371520475
2015,11,"Composite","NM",104.349892012866
2015,11,"National","NY",75.5947046365186
2015,11,"State","NY",59.6800299761989
2015,11,"Composite","NY",123.338728617478
2015,11,"National","OH",79.5740287999741
2015,11,"State","OH",32.7657765646952
2015,11,"Composite","OH",88.9356792470299
2015,11,"National","OK",112.826270003542
2015,11,"State","OK",52.0736630785578
2015,11,"Composite","OK",121.505213849968
2015,11,"National","OR",23.6005281045578
2015,11,"State","OR",23.6005281045578
2015,11,"Composite","OR",39.3342135075963
2015,11,"National","PA",39.5878921070885
2015,11,"State","PA",6.59798201784809
2015,11,"Composite","PA",46.1858741249366
2015,11,"National","RI",38.093570547072
2015,11,"State","RI",95.2339263676799
2015,11,"Composite","RI",114.280711641216
2015,11,"National","SC",55.244254878341
2015,11,"State","SC",12.2765010840758
2015,11,"Composite","SC",55.244254878341
2015,11,"National","TN",55.8127570724389
2015,11,"State","TN",37.2085047149593
2015,11,"Composite","TN",93.0212617873982
2015,11,"National","TX",58.8914182715853
2015,11,"State","TX",30.725957359088
2015,11,"Composite","TX",81.9358862909013
2015,11,"National","UT",100.439906354596
2015,11,"State","UT",8.36999219621633
2015,11,"Composite","UT",108.809898550812
2015,11,"National","VA",56.3991174234926
2015,11,"State","VA",18.7997058078309
2015,11,"Composite","VA",70.4988967793658
2015,11,"National","WA",39.6762406127131
2015,11,"State","WA",28.3401718662236
2015,11,"Composite","WA",62.348378105692
2015,11,"National","WI",38.7164246130684
2015,11,"State","WI",38.7164246130684
2015,11,"Composite","WI",77.4328492261369
2015,11,"National","WV",95.6255661521628
2015,11,"State","WV",26.0796998596808
2015,11,"Composite","WV",121.705266011844
2015,12,"National","AK",109.630563650307
2015,12,"State","AK",131.556676380368
2015,12,"Composite","AK",175.40890184049
2015,12,"National","AL",125.963070248795
2015,12,"State","AL",12.5963070248795
2015,12,"Composite","AL",138.559377273675
2015,12,"National","CA",47.0099369491869
2015,12,"State","CA",48.6888632688008
2015,12,"Composite","CA",83.9463159806909
2015,12,"National","CO",151.868299535182
2015,12,"State","CO",113.901224651387
2015,12,"Composite","CO",240.458140930705
2015,12,"National","CT",66.713712087742
2015,12,"State","CT",25.6591200337469
2015,12,"Composite","CT",92.3728321214889
2015,12,"National","FL",56.2395316733112
2015,12,"State","FL",38.6646780254015
2015,12,"Composite","FL",91.3892389691308
2015,12,"National","GA",48.1662804436459
2015,12,"State","GA",32.1108536290973
2015,12,"Composite","GA",64.2217072581946
2015,12,"National","IA",132.014596567827
2015,12,"State","IA",83.377639937575
2015,12,"Composite","IA",180.651553198079
2015,12,"National","ID",57.1277158167133
2015,12,"State","ID",38.0851438778089
2015,12,"Composite","ID",76.1702877556177
2015,12,"National","IL",80.0237670583127
2015,12,"State","IL",120.035650587469
2015,12,"Composite","IL",175.607711044631
2015,12,"National","IN",60.6890484967637
2015,12,"State","IN",60.6890484967637
2015,12,"Composite","IN",91.0335727451456
2015,12,"National","KS",98.120894050897
2015,12,"State","KS",21.8046431224216
2015,12,"Composite","KS",98.120894050897
2015,12,"National","KY",49.3091122286145
2015,12,"State","KY",39.4472897828916
2015,12,"Composite","KY",59.1709346743374
2015,12,"National","LA",138.097263230651
2015,12,"State","LA",138.097263230651
2015,12,"Composite","LA",245.506245743379
2015,12,"National","MA",60.768258451192
2015,12,"State","MA",91.1523876767879
2015,12,"Composite","MA",138.416588694382
2015,12,"National","MD",80.9693402309133
2015,12,"State","MD",23.1340972088324
2015,12,"Composite","MD",92.5363888353295
2015,12,"National","ME",150.70452272205
2015,12,"State","ME",117.214628783817
