"GeoFips","GeoName","LineCode","Description","Time","GDP","State","YearQuarter"
"31000","Nebraska",1,"All industry total","2012:Q4",109437.3,"nebraska",2012 Q4
"31000","Nebraska",1,"All industry total","2013:Q1",111419.4,"nebraska",2013 Q1
"31000","Nebraska",1,"All industry total","2013:Q2",111088.8,"nebraska",2013 Q2
"31000","Nebraska",1,"All industry total","2013:Q3",111801.7,"nebraska",2013 Q3
"31000","Nebraska",1,"All industry total","2013:Q4",111219,"nebraska",2013 Q4
"31000","Nebraska",1,"All industry total","2014:Q1",114001.1,"nebraska",2014 Q1
"31000","Nebraska",1,"All industry total","2014:Q2",115948.7,"nebraska",2014 Q2
"31000","Nebraska",1,"All industry total","2014:Q3",115937.6,"nebraska",2014 Q3
"31000","Nebraska",1,"All industry total","2014:Q4",116720.3,"nebraska",2014 Q4
"31000","Nebraska",1,"All industry total","2015:Q1",118409.6,"nebraska",2015 Q1
"31000","Nebraska",1,"All industry total","2015:Q2",119734.9,"nebraska",2015 Q2
"31000","Nebraska",1,"All industry total","2015:Q3",120205.4,"nebraska",2015 Q3
"31000","Nebraska",1,"All industry total","2015:Q4",120213.5,"nebraska",2015 Q4
"31000","Nebraska",1,"All industry total","2016:Q1",119365.9,"nebraska",2016 Q1
"31000","Nebraska",1,"All industry total","2016:Q2",120225.7,"nebraska",2016 Q2
"31000","Nebraska",1,"All industry total","2016:Q3",121946.1,"nebraska",2016 Q3
"31000","Nebraska",1,"All industry total","2016:Q4",123674.7,"nebraska",2016 Q4
"31000","Nebraska",1,"All industry total","2017:Q1",121940.4,"nebraska",2017 Q1
"31000","Nebraska",1,"All industry total","2017:Q2",123301.6,"nebraska",2017 Q2
"31000","Nebraska",1,"All industry total","2017:Q3",123207,"nebraska",2017 Q3
"31000","Nebraska",1,"All industry total","2017:Q4",124430.5,"nebraska",2017 Q4
"31000","Nebraska",1,"All industry total","2018:Q1",126088.4,"nebraska",2018 Q1
"31000","Nebraska",1,"All industry total","2018:Q2",124965.7,"nebraska",2018 Q2
"31000","Nebraska",1,"All industry total","2018:Q3",125057.4,"nebraska",2018 Q3
"31000","Nebraska",1,"All industry total","2018:Q4",126062.3,"nebraska",2018 Q4
"31000","Nebraska",1,"All industry total","2019:Q1",125377.5,"nebraska",2019 Q1
"31000","Nebraska",1,"All industry total","2019:Q2",126155.4,"nebraska",2019 Q2
"31000","Nebraska",1,"All industry total","2019:Q3",128147.2,"nebraska",2019 Q3
"31000","Nebraska",1,"All industry total","2019:Q4",130595.3,"nebraska",2019 Q4
"31000","Nebraska",1,"All industry total","2020:Q1",126839.9,"nebraska",2020 Q1
"31000","Nebraska",1,"All industry total","2020:Q2",119618.5,"nebraska",2020 Q2
"31000","Nebraska",1,"All industry total","2020:Q3",128932.1,"nebraska",2020 Q3
"31000","Nebraska",1,"All industry total","2020:Q4",131549,"nebraska",2020 Q4
"31000","Nebraska",1,"All industry total","2021:Q1",134276.9,"nebraska",2021 Q1
"31000","Nebraska",1,"All industry total","2021:Q2",135525.1,"nebraska",2021 Q2
"31000","Nebraska",1,"All industry total","2021:Q3",134914.7,"nebraska",2021 Q3
"31000","Nebraska",1,"All industry total","2021:Q4",135042.7,"nebraska",2021 Q4
"31000","Nebraska",1,"All industry total","2022:Q1",138852.3,"nebraska",2022 Q1
"31000","Nebraska",1,"All industry total","2022:Q2",138489.9,"nebraska",2022 Q2
"31000","Nebraska",1,"All industry total","2022:Q3",140462.6,"nebraska",2022 Q3
"31000","Nebraska",1,"All industry total","2022:Q4",139959,"nebraska",2022 Q4
"31000","Nebraska",1,"All industry total","2023:Q1",143571.5,"nebraska",2023 Q1
"31000","Nebraska",1,"All industry total","2023:Q2",144439.3,"nebraska",2023 Q2
"31000","Nebraska",1,"All industry total","2023:Q3",145763.8,"nebraska",2023 Q3
"31000","Nebraska",1,"All industry total","2023:Q4",146304,"nebraska",2023 Q4
"31000","Nebraska",1,"All industry total","2024:Q1",144587.4,"nebraska",2024 Q1
"31000","Nebraska",1,"All industry total","2024:Q2",146449.4,"nebraska",2024 Q2
"31000","Nebraska",1,"All industry total","2024:Q3",145943.3,"nebraska",2024 Q3
"32000","Nevada",1,"All industry total","2005:Q1",147407.4,"nevada",2005 Q1
"32000","Nevada",1,"All industry total","2005:Q2",152044.4,"nevada",2005 Q2
"32000","Nevada",1,"All industry total","2005:Q3",150993.3,"nevada",2005 Q3
"32000","Nevada",1,"All industry total","2005:Q4",152278.3,"nevada",2005 Q4
"32000","Nevada",1,"All industry total","2006:Q1",154678.3,"nevada",2006 Q1
"32000","Nevada",1,"All industry total","2006:Q2",156888.1,"nevada",2006 Q2
"32000","Nevada",1,"All industry total","2006:Q3",156121.8,"nevada",2006 Q3
"32000","Nevada",1,"All industry total","2006:Q4",157503.2,"nevada",2006 Q4
"32000","Nevada",1,"All industry total","2007:Q1",156876.1,"nevada",2007 Q1
"32000","Nevada",1,"All industry total","2007:Q2",156783.8,"nevada",2007 Q2
"32000","Nevada",1,"All industry total","2007:Q3",157527.6,"nevada",2007 Q3
"32000","Nevada",1,"All industry total","2007:Q4",159749.8,"nevada",2007 Q4
"32000","Nevada",1,"All industry total","2008:Q1",155910.3,"nevada",2008 Q1
"32000","Nevada",1,"All industry total","2008:Q2",153816.1,"nevada",2008 Q2
"32000","Nevada",1,"All industry total","2008:Q3",152907.6,"nevada",2008 Q3
"32000","Nevada",1,"All industry total","2008:Q4",148348.4,"nevada",2008 Q4
"32000","Nevada",1,"All industry total","2009:Q1",143218.9,"nevada",2009 Q1
"32000","Nevada",1,"All industry total","2009:Q2",140143.4,"nevada",2009 Q2
"32000","Nevada",1,"All industry total","2009:Q3",138674,"nevada",2009 Q3
"32000","Nevada",1,"All industry total","2009:Q4",139181,"nevada",2009 Q4
"32000","Nevada",1,"All industry total","2010:Q1",139689.3,"nevada",2010 Q1
"32000","Nevada",1,"All industry total","2010:Q2",142042.3,"nevada",2010 Q2
"32000","Nevada",1,"All industry total","2010:Q3",144001.1,"nevada",2010 Q3
"32000","Nevada",1,"All industry total","2010:Q4",144723.9,"nevada",2010 Q4
"32000","Nevada",1,"All industry total","2011:Q1",143001.2,"nevada",2011 Q1
"32000","Nevada",1,"All industry total","2011:Q2",145703,"nevada",2011 Q2
"32000","Nevada",1,"All industry total","2011:Q3",144410,"nevada",2011 Q3
"32000","Nevada",1,"All industry total","2011:Q4",144250.6,"nevada",2011 Q4
"32000","Nevada",1,"All industry total","2012:Q1",143864.7,"nevada",2012 Q1
"32000","Nevada",1,"All industry total","2012:Q2",143238.9,"nevada",2012 Q2
"32000","Nevada",1,"All industry total","2012:Q3",142934.6,"nevada",2012 Q3
"32000","Nevada",1,"All industry total","2012:Q4",141906.1,"nevada",2012 Q4
"32000","Nevada",1,"All industry total","2013:Q1",144167.6,"nevada",2013 Q1
"32000","Nevada",1,"All industry total","2013:Q2",143484.8,"nevada",2013 Q2
"32000","Nevada",1,"All industry total","2013:Q3",144467.7,"nevada",2013 Q3
"32000","Nevada",1,"All industry total","2013:Q4",146077,"nevada",2013 Q4
"32000","Nevada",1,"All industry total","2014:Q1",143523.1,"nevada",2014 Q1
"32000","Nevada",1,"All industry total","2014:Q2",144371.3,"nevada",2014 Q2
"32000","Nevada",1,"All industry total","2014:Q3",145775.9,"nevada",2014 Q3
"32000","Nevada",1,"All industry total","2014:Q4",147544,"nevada",2014 Q4
"32000","Nevada",1,"All industry total","2015:Q1",148414.9,"nevada",2015 Q1
"32000","Nevada",1,"All industry total","2015:Q2",150694,"nevada",2015 Q2
"32000","Nevada",1,"All industry total","2015:Q3",151743.3,"nevada",2015 Q3
"32000","Nevada",1,"All industry total","2015:Q4",153371.3,"nevada",2015 Q4
"32000","Nevada",1,"All industry total","2016:Q1",153211.7,"nevada",2016 Q1
"32000","Nevada",1,"All industry total","2016:Q2",154219.3,"nevada",2016 Q2
"32000","Nevada",1,"All industry total","2016:Q3",158272.5,"nevada",2016 Q3
"32000","Nevada",1,"All industry total","2016:Q4",158326.1,"nevada",2016 Q4
"32000","Nevada",1,"All industry total","2017:Q1",161418.9,"nevada",2017 Q1
"32000","Nevada",1,"All industry total","2017:Q2",162573.2,"nevada",2017 Q2
"32000","Nevada",1,"All industry total","2017:Q3",164735.4,"nevada",2017 Q3
"32000","Nevada",1,"All industry total","2017:Q4",164068.8,"nevada",2017 Q4
"32000","Nevada",1,"All industry total","2018:Q1",167517.3,"nevada",2018 Q1
"32000","Nevada",1,"All industry total","2018:Q2",167927.6,"nevada",2018 Q2
"32000","Nevada",1,"All industry total","2018:Q3",168470.2,"nevada",2018 Q3
"32000","Nevada",1,"All industry total","2018:Q4",170639,"nevada",2018 Q4
"32000","Nevada",1,"All industry total","2019:Q1",173525.4,"nevada",2019 Q1
"32000","Nevada",1,"All industry total","2019:Q2",174565.5,"nevada",2019 Q2
"32000","Nevada",1,"All industry total","2019:Q3",176929.3,"nevada",2019 Q3
"32000","Nevada",1,"All industry total","2019:Q4",179098.7,"nevada",2019 Q4
"32000","Nevada",1,"All industry total","2020:Q1",176390.3,"nevada",2020 Q1
"32000","Nevada",1,"All industry total","2020:Q2",149898.5,"nevada",2020 Q2
"32000","Nevada",1,"All industry total","2020:Q3",167606.3,"nevada",2020 Q3
"32000","Nevada",1,"All industry total","2020:Q4",170412.8,"nevada",2020 Q4
"32000","Nevada",1,"All industry total","2021:Q1",174062.9,"nevada",2021 Q1
"32000","Nevada",1,"All industry total","2021:Q2",181580.4,"nevada",2021 Q2
"32000","Nevada",1,"All industry total","2021:Q3",186042.7,"nevada",2021 Q3
"32000","Nevada",1,"All industry total","2021:Q4",188210.3,"nevada",2021 Q4
"32000","Nevada",1,"All industry total","2022:Q1",188304.6,"nevada",2022 Q1
"32000","Nevada",1,"All industry total","2022:Q2",191022.9,"nevada",2022 Q2
"32000","Nevada",1,"All industry total","2022:Q3",190782.2,"nevada",2022 Q3
"32000","Nevada",1,"All industry total","2022:Q4",191743.3,"nevada",2022 Q4
"32000","Nevada",1,"All industry total","2023:Q1",193145.9,"nevada",2023 Q1
"32000","Nevada",1,"All industry total","2023:Q2",193925.2,"nevada",2023 Q2
"32000","Nevada",1,"All industry total","2023:Q3",196337.6,"nevada",2023 Q3
"32000","Nevada",1,"All industry total","2023:Q4",198213.7,"nevada",2023 Q4
"32000","Nevada",1,"All industry total","2024:Q1",199575.2,"nevada",2024 Q1
"32000","Nevada",1,"All industry total","2024:Q2",200465.4,"nevada",2024 Q2
"32000","Nevada",1,"All industry total","2024:Q3",201337.1,"nevada",2024 Q3
"33000","New Hampshire",1,"All industry total","2005:Q1",68917.4,"newHampshire",2005 Q1
"33000","New Hampshire",1,"All industry total","2005:Q2",69542.1,"newHampshire",2005 Q2
"33000","New Hampshire",1,"All industry total","2005:Q3",69893.3,"newHampshire",2005 Q3
"33000","New Hampshire",1,"All industry total","2005:Q4",69871.8,"newHampshire",2005 Q4
"33000","New Hampshire",1,"All industry total","2006:Q1",70346.9,"newHampshire",2006 Q1
"33000","New Hampshire",1,"All industry total","2006:Q2",70480.4,"newHampshire",2006 Q2
"33000","New Hampshire",1,"All industry total","2006:Q3",71204.3,"newHampshire",2006 Q3
"33000","New Hampshire",1,"All industry total","2006:Q4",73666.4,"newHampshire",2006 Q4
"33000","New Hampshire",1,"All industry total","2007:Q1",71120,"newHampshire",2007 Q1
"33000","New Hampshire",1,"All industry total","2007:Q2",72853,"newHampshire",2007 Q2
"33000","New Hampshire",1,"All industry total","2007:Q3",71797.9,"newHampshire",2007 Q3
"33000","New Hampshire",1,"All industry total","2007:Q4",72003.1,"newHampshire",2007 Q4
"33000","New Hampshire",1,"All industry total","2008:Q1",72142.1,"newHampshire",2008 Q1
"33000","New Hampshire",1,"All industry total","2008:Q2",71916.7,"newHampshire",2008 Q2
"33000","New Hampshire",1,"All industry total","2008:Q3",71339.2,"newHampshire",2008 Q3
"33000","New Hampshire",1,"All industry total","2008:Q4",69384.5,"newHampshire",2008 Q4
"33000","New Hampshire",1,"All industry total","2009:Q1",69455.9,"newHampshire",2009 Q1
"33000","New Hampshire",1,"All industry total","2009:Q2",69518,"newHampshire",2009 Q2
"33000","New Hampshire",1,"All industry total","2009:Q3",71395.1,"newHampshire",2009 Q3
"33000","New Hampshire",1,"All industry total","2009:Q4",71625.3,"newHampshire",2009 Q4
"33000","New Hampshire",1,"All industry total","2010:Q1",71513.3,"newHampshire",2010 Q1
"33000","New Hampshire",1,"All industry total","2010:Q2",73405.9,"newHampshire",2010 Q2
"33000","New Hampshire",1,"All industry total","2010:Q3",73476.3,"newHampshire",2010 Q3
"33000","New Hampshire",1,"All industry total","2010:Q4",73406,"newHampshire",2010 Q4
"33000","New Hampshire",1,"All industry total","2011:Q1",72372.7,"newHampshire",2011 Q1
"33000","New Hampshire",1,"All industry total","2011:Q2",73686.9,"newHampshire",2011 Q2
"33000","New Hampshire",1,"All industry total","2011:Q3",73314.4,"newHampshire",2011 Q3
"33000","New Hampshire",1,"All industry total","2011:Q4",74485.9,"newHampshire",2011 Q4
"33000","New Hampshire",1,"All industry total","2012:Q1",73397.5,"newHampshire",2012 Q1
"33000","New Hampshire",1,"All industry total","2012:Q2",73704.2,"newHampshire",2012 Q2
"33000","New Hampshire",1,"All industry total","2012:Q3",74239.8,"newHampshire",2012 Q3
"33000","New Hampshire",1,"All industry total","2012:Q4",74989.7,"newHampshire",2012 Q4
"33000","New Hampshire",1,"All industry total","2013:Q1",75177.1,"newHampshire",2013 Q1
"33000","New Hampshire",1,"All industry total","2013:Q2",75228.9,"newHampshire",2013 Q2
"33000","New Hampshire",1,"All industry total","2013:Q3",75694.2,"newHampshire",2013 Q3
"33000","New Hampshire",1,"All industry total","2013:Q4",75913.5,"newHampshire",2013 Q4
"33000","New Hampshire",1,"All industry total","2014:Q1",75236,"newHampshire",2014 Q1
"33000","New Hampshire",1,"All industry total","2014:Q2",77041.7,"newHampshire",2014 Q2
"33000","New Hampshire",1,"All industry total","2014:Q3",76718,"newHampshire",2014 Q3
"33000","New Hampshire",1,"All industry total","2014:Q4",78349.2,"newHampshire",2014 Q4
"33000","New Hampshire",1,"All industry total","2015:Q1",77645.7,"newHampshire",2015 Q1
"33000","New Hampshire",1,"All industry total","2015:Q2",79127.8,"newHampshire",2015 Q2
"33000","New Hampshire",1,"All industry total","2015:Q3",79405.4,"newHampshire",2015 Q3
"33000","New Hampshire",1,"All industry total","2015:Q4",81098.4,"newHampshire",2015 Q4
"33000","New Hampshire",1,"All industry total","2016:Q1",80185.8,"newHampshire",2016 Q1
"33000","New Hampshire",1,"All industry total","2016:Q2",80729.7,"newHampshire",2016 Q2
"33000","New Hampshire",1,"All industry total","2016:Q3",81280.8,"newHampshire",2016 Q3
"33000","New Hampshire",1,"All industry total","2016:Q4",80748.2,"newHampshire",2016 Q4
"33000","New Hampshire",1,"All industry total","2017:Q1",80634.5,"newHampshire",2017 Q1
"33000","New Hampshire",1,"All industry total","2017:Q2",80570.2,"newHampshire",2017 Q2
"33000","New Hampshire",1,"All industry total","2017:Q3",81878.1,"newHampshire",2017 Q3
"33000","New Hampshire",1,"All industry total","2017:Q4",81635.4,"newHampshire",2017 Q4
"33000","New Hampshire",1,"All industry total","2018:Q1",82406.5,"newHampshire",2018 Q1
"33000","New Hampshire",1,"All industry total","2018:Q2",82141.5,"newHampshire",2018 Q2
"33000","New Hampshire",1,"All industry total","2018:Q3",82367.1,"newHampshire",2018 Q3
"33000","New Hampshire",1,"All industry total","2018:Q4",82162.9,"newHampshire",2018 Q4
"33000","New Hampshire",1,"All industry total","2019:Q1",84347.2,"newHampshire",2019 Q1
"33000","New Hampshire",1,"All industry total","2019:Q2",84175.4,"newHampshire",2019 Q2
"33000","New Hampshire",1,"All industry total","2019:Q3",84688.6,"newHampshire",2019 Q3
"33000","New Hampshire",1,"All industry total","2019:Q4",84541.5,"newHampshire",2019 Q4
"33000","New Hampshire",1,"All industry total","2020:Q1",85033.2,"newHampshire",2020 Q1
"33000","New Hampshire",1,"All industry total","2020:Q2",76992.4,"newHampshire",2020 Q2
"33000","New Hampshire",1,"All industry total","2020:Q3",84485.4,"newHampshire",2020 Q3
"33000","New Hampshire",1,"All industry total","2020:Q4",86099.5,"newHampshire",2020 Q4
"33000","New Hampshire",1,"All industry total","2021:Q1",85839.9,"newHampshire",2021 Q1
"33000","New Hampshire",1,"All industry total","2021:Q2",90142.5,"newHampshire",2021 Q2
"33000","New Hampshire",1,"All industry total","2021:Q3",90859.8,"newHampshire",2021 Q3
"33000","New Hampshire",1,"All industry total","2021:Q4",92954.9,"newHampshire",2021 Q4
"33000","New Hampshire",1,"All industry total","2022:Q1",90184,"newHampshire",2022 Q1
"33000","New Hampshire",1,"All industry total","2022:Q2",91409.5,"newHampshire",2022 Q2
"33000","New Hampshire",1,"All industry total","2022:Q3",91925.2,"newHampshire",2022 Q3
"33000","New Hampshire",1,"All industry total","2022:Q4",92145.6,"newHampshire",2022 Q4
"33000","New Hampshire",1,"All industry total","2023:Q1",92579.6,"newHampshire",2023 Q1
"33000","New Hampshire",1,"All industry total","2023:Q2",93151.3,"newHampshire",2023 Q2
"33000","New Hampshire",1,"All industry total","2023:Q3",93715.9,"newHampshire",2023 Q3
"33000","New Hampshire",1,"All industry total","2023:Q4",94420,"newHampshire",2023 Q4
"33000","New Hampshire",1,"All industry total","2024:Q1",95430.3,"newHampshire",2024 Q1
"33000","New Hampshire",1,"All industry total","2024:Q2",95926.2,"newHampshire",2024 Q2
"33000","New Hampshire",1,"All industry total","2024:Q3",96991.3,"newHampshire",2024 Q3
"34000","New Jersey",1,"All industry total","2005:Q1",540897.9,"newJersey",2005 Q1
"34000","New Jersey",1,"All industry total","2005:Q2",544331.1,"newJersey",2005 Q2
"34000","New Jersey",1,"All industry total","2005:Q3",550017.5,"newJersey",2005 Q3
"34000","New Jersey",1,"All industry total","2005:Q4",550184.6,"newJersey",2005 Q4
"34000","New Jersey",1,"All industry total","2006:Q1",551207.6,"newJersey",2006 Q1
"34000","New Jersey",1,"All industry total","2006:Q2",557455.4,"newJersey",2006 Q2
"34000","New Jersey",1,"All industry total","2006:Q3",553845.3,"newJersey",2006 Q3
"34000","New Jersey",1,"All industry total","2006:Q4",558335.6,"newJersey",2006 Q4
"34000","New Jersey",1,"All industry total","2007:Q1",551520.3,"newJersey",2007 Q1
"34000","New Jersey",1,"All industry total","2007:Q2",559983.5,"newJersey",2007 Q2
"34000","New Jersey",1,"All industry total","2007:Q3",561221.4,"newJersey",2007 Q3
"34000","New Jersey",1,"All industry total","2007:Q4",570570,"newJersey",2007 Q4
"34000","New Jersey",1,"All industry total","2008:Q1",578686.9,"newJersey",2008 Q1
